timestamp,close
2016-04-19 04:00:00+00:00,110.55
2016-04-20 04:00:00+00:00,110.64
2016-04-21 04:00:00+00:00,110.65
2016-04-22 04:00:00+00:00,108.98
2016-04-25 04:00:00+00:00,108.98
2016-04-26 04:00:00+00:00,108.45
2016-04-27 04:00:00+00:00,107.58
2016-04-28 04:00:00+00:00,106.28
2016-04-29 04:00:00+00:00,105.72
2016-05-02 04:00:00+00:00,106.72
2016-05-03 04:00:00+00:00,105.73
2016-05-04 04:00:00+00:00,105.05
2016-05-05 04:00:00+00:00,105.02
2016-05-06 04:00:00+00:00,105.58
2016-05-09 04:00:00+00:00,105.88
2016-05-10 04:00:00+00:00,107.33
2016-05-11 04:00:00+00:00,106.36
2016-05-12 04:00:00+00:00,105.89
2016-05-13 04:00:00+00:00,105.5
2016-05-16 04:00:00+00:00,106.82
2016-05-17 04:00:00+00:00,105.48
2016-05-18 04:00:00+00:00,105.86
2016-05-19 04:00:00+00:00,105.31
2016-05-20 04:00:00+00:00,106.47
2016-05-23 04:00:00+00:00,106.33
2016-05-24 04:00:00+00:00,108.46
2016-05-25 04:00:00+00:00,109.24
2016-05-26 04:00:00+00:00,109.56
2016-05-27 04:00:00+00:00,110.13
2016-05-31 04:00:00+00:00,110.34
2016-06-01 04:00:00+00:00,110.35
2016-06-02 04:00:00+00:00,110.58
2016-06-03 04:00:00+00:00,110.06
2016-06-06 04:00:00+00:00,110.46
2016-06-07 04:00:00+00:00,110.18
2016-06-08 04:00:00+00:00,110.37
2016-06-09 04:00:00+00:00,110.19
2016-06-10 04:00:00+00:00,108.94
2016-06-13 04:00:00+00:00,108.03
2016-06-14 04:00:00+00:00,108.03
2016-06-15 04:00:00+00:00,107.72
2016-06-16 04:00:00+00:00,108.04
2016-06-17 04:00:00+00:00,106.49
2016-06-20 04:00:00+00:00,107.16
2016-06-21 04:00:00+00:00,107.5
2016-06-22 04:00:00+00:00,107.24
2016-06-23 04:00:00+00:00,108.77
2016-06-24 04:00:00+00:00,104.29
2016-06-27 04:00:00+00:00,102.22
2016-06-28 04:00:00+00:00,104.46
2016-06-29 04:00:00+00:00,106.31
2016-06-30 04:00:00+00:00,107.54
2016-07-01 04:00:00+00:00,108.08
2016-07-05 04:00:00+00:00,107.42
2016-07-06 04:00:00+00:00,108.3
2016-07-07 04:00:00+00:00,108.62
2016-07-08 04:00:00+00:00,110.3
2016-07-11 04:00:00+00:00,110.93
2016-07-12 04:00:00+00:00,111.49
2016-07-13 04:00:00+00:00,111.22
2016-07-14 04:00:00+00:00,111.98
2016-07-15 04:00:00+00:00,111.8
2016-07-18 04:00:00+00:00,112.54
2016-07-19 04:00:00+00:00,112.13
2016-07-20 04:00:00+00:00,113.44
2016-07-21 04:00:00+00:00,113.18
2016-07-22 04:00:00+00:00,113.65
2016-07-25 04:00:00+00:00,113.66
2016-07-26 04:00:00+00:00,113.79
2016-07-27 04:00:00+00:00,114.58
2016-07-28 04:00:00+00:00,114.98
2016-07-29 04:00:00+00:00,115.23
2016-08-01 04:00:00+00:00,115.84
2016-08-02 04:00:00+00:00,114.96
2016-08-03 04:00:00+00:00,115.34
2016-08-04 04:00:00+00:00,115.67
2016-08-05 04:00:00+00:00,116.78
2016-08-08 04:00:00+00:00,116.65
2016-08-09 04:00:00+00:00,116.92
2016-08-10 04:00:00+00:00,116.62
2016-08-11 04:00:00+00:00,117.12
2016-08-12 04:00:00+00:00,117.2
2016-08-15 04:00:00+00:00,117.7
2016-08-16 04:00:00+00:00,117.05
2016-08-17 04:00:00+00:00,117.26
2016-08-18 04:00:00+00:00,117.29
2016-08-19 04:00:00+00:00,117.26
2016-08-22 04:00:00+00:00,117.35
2016-08-23 04:00:00+00:00,117.56
2016-08-24 04:00:00+00:00,116.8
2016-08-25 04:00:00+00:00,116.61
2016-08-26 04:00:00+00:00,116.78
2016-08-29 04:00:00+00:00,116.94
2016-08-30 04:00:00+00:00,116.56
2016-08-31 04:00:00+00:00,116.44
2016-09-01 04:00:00+00:00,116.74
2016-09-02 04:00:00+00:00,117.12
2016-09-06 04:00:00+00:00,117.85
2016-09-07 04:00:00+00:00,117.92
2016-09-08 04:00:00+00:00,117.23
2016-09-09 04:00:00+00:00,114.28
2016-09-12 04:00:00+00:00,116.33
2016-09-13 04:00:00+00:00,115.29
2016-09-14 04:00:00+00:00,115.84
2016-09-15 04:00:00+00:00,117.64
2016-09-16 04:00:00+00:00,117.29
2016-09-19 04:00:00+00:00,116.78
2016-09-20 04:00:00+00:00,117.0
2016-09-21 04:00:00+00:00,118.15
2016-09-22 04:00:00+00:00,119.09
2016-09-23 04:00:00+00:00,118.33
2016-09-26 04:00:00+00:00,117.34
2016-09-27 04:00:00+00:00,118.5
2016-09-28 04:00:00+00:00,118.7
2016-09-29 04:00:00+00:00,117.84
2016-09-30 04:00:00+00:00,118.72
2016-10-03 04:00:00+00:00,118.55
2016-10-04 04:00:00+00:00,118.37
2016-10-05 04:00:00+00:00,118.79
2016-10-06 04:00:00+00:00,118.73
2016-10-07 04:00:00+00:00,118.47
2016-10-10 04:00:00+00:00,119.22
2016-10-11 04:00:00+00:00,117.52
2016-10-12 04:00:00+00:00,117.42
2016-10-13 04:00:00+00:00,117.0
2016-10-14 04:00:00+00:00,117.14
2016-10-17 04:00:00+00:00,116.82
2016-10-18 04:00:00+00:00,117.86
2016-10-19 04:00:00+00:00,117.85
2016-10-20 04:00:00+00:00,117.71
2016-10-21 04:00:00+00:00,118.15
2016-10-24 04:00:00+00:00,119.55
2016-10-25 04:00:00+00:00,119.16
2016-10-26 04:00:00+00:00,118.39
2016-10-27 04:00:00+00:00,117.85
2016-10-28 04:00:00+00:00,117.13
2016-10-31 04:00:00+00:00,116.99
2016-11-01 04:00:00+00:00,116.11
2016-11-02 04:00:00+00:00,115.18
2016-11-03 04:00:00+00:00,114.04
2016-11-04 04:00:00+00:00,113.65
2016-11-07 05:00:00+00:00,116.36
2016-11-08 05:00:00+00:00,117.11
2016-11-09 05:00:00+00:00,117.64
2016-11-10 05:00:00+00:00,115.75
2016-11-11 05:00:00+00:00,115.8
2016-11-14 05:00:00+00:00,114.63
2016-11-15 05:00:00+00:00,116.22
2016-11-16 05:00:00+00:00,116.92
2016-11-17 05:00:00+00:00,117.75
2016-11-18 05:00:00+00:00,117.32
2016-11-21 05:00:00+00:00,118.54
2016-11-22 05:00:00+00:00,118.92
2016-11-23 05:00:00+00:00,118.42
2016-11-25 05:00:00+00:00,118.8
2016-11-28 05:00:00+00:00,118.54
2016-11-29 05:00:00+00:00,118.95
2016-11-30 05:00:00+00:00,117.5
2016-12-01 05:00:00+00:00,115.47
2016-12-02 05:00:00+00:00,115.7
2016-12-05 05:00:00+00:00,116.6
2016-12-06 05:00:00+00:00,116.88
2016-12-07 05:00:00+00:00,118.36
2016-12-08 05:00:00+00:00,118.58
2016-12-09 05:00:00+00:00,119.51
2016-12-12 05:00:00+00:00,118.95
2016-12-13 05:00:00+00:00,120.46
2016-12-14 05:00:00+00:00,120.17
2016-12-15 05:00:00+00:00,120.42
2016-12-16 05:00:00+00:00,119.61
2016-12-19 05:00:00+00:00,120.09
2016-12-20 05:00:00+00:00,120.54
2016-12-21 05:00:00+00:00,120.44
2016-12-22 05:00:00+00:00,120.12
2016-12-23 05:00:00+00:00,120.22
2016-12-27 05:00:00+00:00,120.82
2016-12-28 05:00:00+00:00,119.88
2016-12-29 05:00:00+00:00,119.72
2016-12-30 05:00:00+00:00,118.51
2017-01-03 05:00:00+00:00,119.54
2017-01-04 05:00:00+00:00,120.2
2017-01-05 05:00:00+00:00,120.84
2017-01-06 05:00:00+00:00,121.87
2017-01-09 05:00:00+00:00,122.33
2017-01-10 05:00:00+00:00,122.6
2017-01-11 05:00:00+00:00,122.93
2017-01-12 05:00:00+00:00,122.74
2017-01-13 05:00:00+00:00,123.18
2017-01-17 05:00:00+00:00,122.79
2017-01-18 05:00:00+00:00,123.04
2017-01-19 05:00:00+00:00,122.98
2017-01-20 05:00:00+00:00,123.25
2017-01-23 05:00:00+00:00,123.35
2017-01-24 05:00:00+00:00,124.19
2017-01-25 05:00:00+00:00,125.43
2017-01-26 05:00:00+00:00,125.56
2017-01-27 05:00:00+00:00,125.8
2017-01-30 05:00:00+00:00,124.84
2017-01-31 05:00:00+00:00,124.57
2017-02-01 05:00:00+00:00,125.44
2017-02-02 05:00:00+00:00,125.33
2017-02-03 05:00:00+00:00,125.68
2017-02-06 05:00:00+00:00,125.83
2017-02-07 05:00:00+00:00,126.29
2017-02-08 05:00:00+00:00,126.5
2017-02-09 05:00:00+00:00,126.98
2017-02-10 05:00:00+00:00,127.38
2017-02-13 05:00:00+00:00,128.1
2017-02-14 05:00:00+00:00,128.53
2017-02-15 05:00:00+00:00,129.29
2017-02-16 05:00:00+00:00,129.25
2017-02-17 05:00:00+00:00,129.81
2017-02-21 05:00:00+00:00,130.46
2017-02-22 05:00:00+00:00,130.49
2017-02-23 05:00:00+00:00,130.01
2017-02-24 05:00:00+00:00,130.26
2017-02-27 05:00:00+00:00,130.42
2017-02-28 05:00:00+00:00,130.01
2017-03-01 05:00:00+00:00,131.45
2017-03-02 05:00:00+00:00,130.79
2017-03-03 05:00:00+00:00,131.02
2017-03-06 05:00:00+00:00,130.73
2017-03-07 05:00:00+00:00,130.51
2017-03-08 05:00:00+00:00,130.72
2017-03-09 05:00:00+00:00,130.84
2017-03-10 05:00:00+00:00,131.39
2017-03-13 04:00:00+00:00,131.61
2017-03-14 04:00:00+00:00,131.28
2017-03-15 04:00:00+00:00,132.09
2017-03-16 04:00:00+00:00,132.01
2017-03-17 04:00:00+00:00,131.63
2017-03-20 04:00:00+00:00,131.81
2017-03-21 04:00:00+00:00,129.81
2017-03-22 04:00:00+00:00,130.68
2017-03-23 04:00:00+00:00,130.36
2017-03-24 04:00:00+00:00,130.62
2017-03-27 04:00:00+00:00,130.84
2017-03-28 04:00:00+00:00,131.65
2017-03-29 04:00:00+00:00,132.24
2017-03-30 04:00:00+00:00,132.47
2017-03-31 04:00:00+00:00,132.36
2017-04-03 04:00:00+00:00,132.3
2017-04-04 04:00:00+00:00,132.51
2017-04-05 04:00:00+00:00,131.96
2017-04-06 04:00:00+00:00,132.04
2017-04-07 04:00:00+00:00,131.97
2017-04-10 04:00:00+00:00,132.02
2017-04-11 04:00:00+00:00,131.45
2017-04-12 04:00:00+00:00,130.92
2017-04-13 04:00:00+00:00,130.4
2017-04-17 04:00:00+00:00,131.48
2017-04-18 04:00:00+00:00,131.28
2017-04-19 04:00:00+00:00,131.49
2017-04-20 04:00:00+00:00,132.59
2017-04-21 04:00:00+00:00,132.56
2017-04-24 04:00:00+00:00,134.16
2017-04-25 04:00:00+00:00,135.13
2017-04-26 04:00:00+00:00,134.94
2017-04-27 04:00:00+00:00,135.75
2017-04-28 04:00:00+00:00,135.99
2017-05-01 04:00:00+00:00,137.2
2017-05-02 04:00:00+00:00,137.43
2017-05-03 04:00:00+00:00,136.99
2017-05-04 04:00:00+00:00,137.04
2017-05-05 04:00:00+00:00,137.54
2017-05-08 04:00:00+00:00,137.84
2017-05-09 04:00:00+00:00,138.32
2017-05-10 04:00:00+00:00,138.4
2017-05-11 04:00:00+00:00,138.29
2017-05-12 04:00:00+00:00,138.6
2017-05-15 04:00:00+00:00,139.04
2017-05-16 04:00:00+00:00,139.62
2017-05-17 04:00:00+00:00,136.07
2017-05-18 04:00:00+00:00,137.26
2017-05-19 04:00:00+00:00,137.84
2017-05-22 04:00:00+00:00,139.0
2017-05-23 04:00:00+00:00,139.14
2017-05-24 04:00:00+00:00,139.78
2017-05-25 04:00:00+00:00,140.97
2017-05-26 04:00:00+00:00,141.22
2017-05-30 04:00:00+00:00,141.34
2017-05-31 04:00:00+00:00,141.29
2017-06-01 04:00:00+00:00,141.84
2017-06-02 04:00:00+00:00,143.46
2017-06-05 04:00:00+00:00,143.43
2017-06-06 04:00:00+00:00,142.86
2017-06-07 04:00:00+00:00,143.42
2017-06-08 04:00:00+00:00,143.57
2017-06-09 04:00:00+00:00,139.98
2017-06-12 04:00:00+00:00,139.23
2017-06-13 04:00:00+00:00,140.36
2017-06-14 04:00:00+00:00,139.75
2017-06-15 04:00:00+00:00,139.13
2017-06-16 04:00:00+00:00,138.15
2017-06-19 04:00:00+00:00,140.46
2017-06-20 04:00:00+00:00,139.36
2017-06-21 04:00:00+00:00,140.74
2017-06-22 04:00:00+00:00,140.7
2017-06-23 04:00:00+00:00,141.24
2017-06-26 04:00:00+00:00,140.58
2017-06-27 04:00:00+00:00,138.03
2017-06-28 04:00:00+00:00,140.02
2017-06-29 04:00:00+00:00,137.59
2017-06-30 04:00:00+00:00,137.64
2017-07-03 04:00:00+00:00,136.19
2017-07-05 04:00:00+00:00,137.53
2017-07-06 04:00:00+00:00,136.29
2017-07-07 04:00:00+00:00,137.76
2017-07-10 04:00:00+00:00,138.66
2017-07-11 04:00:00+00:00,139.05
2017-07-12 04:00:00+00:00,140.7
2017-07-13 04:00:00+00:00,141.01
2017-07-14 04:00:00+00:00,142.12
2017-07-17 04:00:00+00:00,142.19
2017-07-18 04:00:00+00:00,143.14
2017-07-19 04:00:00+00:00,143.98
2017-07-20 04:00:00+00:00,144.17
2017-07-21 04:00:00+00:00,144.11
2017-07-24 04:00:00+00:00,144.77
2017-07-25 04:00:00+00:00,144.4
2017-07-26 04:00:00+00:00,144.87
2017-07-27 04:00:00+00:00,143.96
2017-07-28 04:00:00+00:00,143.84
2017-07-31 04:00:00+00:00,143.23
2017-08-01 04:00:00+00:00,143.56
2017-08-02 04:00:00+00:00,143.95
2017-08-03 04:00:00+00:00,143.39
2017-08-04 04:00:00+00:00,143.65
2017-08-07 04:00:00+00:00,144.56
2017-08-08 04:00:00+00:00,144.31
2017-08-09 04:00:00+00:00,144.12
2017-08-10 04:00:00+00:00,141.03
2017-08-11 04:00:00+00:00,142.1
2017-08-14 04:00:00+00:00,143.93
2017-08-15 04:00:00+00:00,144.03
2017-08-16 04:00:00+00:00,144.28
2017-08-17 04:00:00+00:00,141.33
2017-08-18 04:00:00+00:00,141.23
2017-08-21 04:00:00+00:00,141.05
2017-08-22 04:00:00+00:00,143.2
2017-08-23 04:00:00+00:00,142.69
2017-08-24 04:00:00+00:00,142.27
2017-08-25 04:00:00+00:00,141.97
2017-08-28 04:00:00+00:00,142.41
2017-08-29 04:00:00+00:00,142.97
2017-08-30 04:00:00+00:00,144.65
2017-08-31 04:00:00+00:00,146.2
2017-09-01 04:00:00+00:00,146.0
2017-09-05 04:00:00+00:00,144.69
2017-09-06 04:00:00+00:00,145.13
2017-09-07 04:00:00+00:00,145.47
2017-09-08 04:00:00+00:00,144.21
2017-09-11 04:00:00+00:00,145.87
2017-09-12 04:00:00+00:00,146.22
2017-09-13 04:00:00+00:00,146.42
2017-09-14 04:00:00+00:00,145.56
2017-09-15 04:00:00+00:00,146.06
2017-09-18 04:00:00+00:00,145.55
2017-09-19 04:00:00+00:00,145.8
2017-09-20 04:00:00+00:00,145.35
2017-09-21 04:00:00+00:00,144.46
2017-09-22 04:00:00+00:00,144.32
2017-09-25 04:00:00+00:00,142.8
2017-09-26 04:00:00+00:00,143.17
2017-09-27 04:00:00+00:00,144.46
2017-09-28 04:00:00+00:00,144.41
2017-09-29 04:00:00+00:00,145.45
2017-10-02 04:00:00+00:00,145.58
2017-10-03 04:00:00+00:00,145.89
2017-10-04 04:00:00+00:00,146.03
2017-10-05 04:00:00+00:00,147.46
2017-10-06 04:00:00+00:00,147.66
2017-10-09 04:00:00+00:00,147.49
2017-10-10 04:00:00+00:00,147.6
2017-10-11 04:00:00+00:00,148.04
2017-10-12 04:00:00+00:00,147.77
2017-10-13 04:00:00+00:00,148.34
2017-10-16 04:00:00+00:00,148.85
2017-10-17 04:00:00+00:00,149.04
2017-10-18 04:00:00+00:00,148.86
2017-10-19 04:00:00+00:00,148.31
2017-10-20 04:00:00+00:00,148.71
2017-10-23 04:00:00+00:00,147.74
2017-10-24 04:00:00+00:00,147.99
2017-10-25 04:00:00+00:00,147.43
2017-10-26 04:00:00+00:00,146.96
2017-10-27 04:00:00+00:00,151.24
2017-10-30 04:00:00+00:00,151.58
2017-10-31 04:00:00+00:00,152.15
2017-11-01 04:00:00+00:00,152.1
2017-11-02 04:00:00+00:00,151.81
2017-11-03 04:00:00+00:00,153.27
2017-11-06 05:00:00+00:00,153.79
2017-11-07 05:00:00+00:00,153.88
2017-11-08 05:00:00+00:00,154.5
2017-11-09 05:00:00+00:00,153.69
2017-11-10 05:00:00+00:00,153.68
2017-11-13 05:00:00+00:00,153.87
2017-11-14 05:00:00+00:00,153.31
2017-11-15 05:00:00+00:00,152.59
2017-11-16 05:00:00+00:00,154.54
2017-11-17 05:00:00+00:00,153.95
2017-11-20 05:00:00+00:00,153.83
2017-11-21 05:00:00+00:00,155.5
2017-11-22 05:00:00+00:00,155.69
2017-11-24 05:00:00+00:00,156.26
2017-11-27 05:00:00+00:00,156.19
2017-11-28 05:00:00+00:00,156.59
2017-11-29 05:00:00+00:00,153.86
2017-11-30 05:00:00+00:00,155.15
2017-12-01 05:00:00+00:00,154.49
2017-12-04 05:00:00+00:00,152.71
2017-12-05 05:00:00+00:00,152.81
2017-12-06 05:00:00+00:00,153.5
2017-12-07 05:00:00+00:00,154.02
2017-12-08 05:00:00+00:00,154.7
2017-12-11 05:00:00+00:00,155.9
2017-12-12 05:00:00+00:00,155.69
2017-12-13 05:00:00+00:00,155.99
2017-12-14 05:00:00+00:00,155.88
2017-12-15 05:00:00+00:00,157.65
2017-12-18 05:00:00+00:00,158.64
2017-12-19 05:00:00+00:00,157.7
2017-12-20 05:00:00+00:00,157.53
2017-12-21 05:00:00+00:00,157.55
2017-12-22 05:00:00+00:00,157.37
2017-12-26 05:00:00+00:00,156.52
2017-12-27 05:00:00+00:00,156.54
2017-12-28 05:00:00+00:00,156.73
2017-12-29 05:00:00+00:00,155.76
2018-01-02 05:00:00+00:00,158.49
2018-01-03 05:00:00+00:00,160.03
2018-01-04 05:00:00+00:00,160.31
2018-01-05 05:00:00+00:00,161.92
2018-01-08 05:00:00+00:00,162.55
2018-01-09 05:00:00+00:00,162.56
2018-01-10 05:00:00+00:00,162.2
2018-01-11 05:00:00+00:00,163.29
2018-01-12 05:00:00+00:00,164.49
2018-01-16 05:00:00+00:00,164.02
2018-01-17 05:00:00+00:00,165.79
2018-01-18 05:00:00+00:00,165.82
2018-01-19 05:00:00+00:00,166.34
2018-01-22 05:00:00+00:00,168.12
2018-01-23 05:00:00+00:00,169.51
2018-01-24 05:00:00+00:00,168.45
2018-01-25 05:00:00+00:00,168.35
2018-01-26 05:00:00+00:00,170.86
2018-01-29 05:00:00+00:00,170.04
2018-01-30 05:00:00+00:00,168.7
2018-01-31 05:00:00+00:00,169.4
2018-02-01 05:00:00+00:00,167.96
2018-02-02 05:00:00+00:00,164.61
2018-02-05 05:00:00+00:00,158.12
2018-02-06 05:00:00+00:00,162.31
2018-02-07 05:00:00+00:00,160.21
2018-02-08 05:00:00+00:00,153.45
2018-02-09 05:00:00+00:00,156.1
2018-02-12 05:00:00+00:00,158.87
2018-02-13 05:00:00+00:00,159.69
2018-02-14 05:00:00+00:00,162.68
2018-02-15 05:00:00+00:00,165.7
2018-02-16 05:00:00+00:00,164.96
2018-02-20 05:00:00+00:00,165.23
2018-02-21 05:00:00+00:00,164.82
2018-02-22 05:00:00+00:00,164.8
2018-02-23 05:00:00+00:00,168.17
2018-02-26 05:00:00+00:00,170.4
2018-02-27 05:00:00+00:00,168.29
2018-02-28 05:00:00+00:00,167.21
2018-03-01 05:00:00+00:00,164.48
2018-03-02 05:00:00+00:00,165.99
2018-03-05 05:00:00+00:00,167.83
2018-03-06 05:00:00+00:00,168.54
2018-03-07 05:00:00+00:00,168.93
2018-03-08 05:00:00+00:00,169.86
2018-03-09 05:00:00+00:00,173.16
2018-03-12 04:00:00+00:00,174.08
2018-03-13 04:00:00+00:00,171.71
2018-03-14 04:00:00+00:00,171.68
2018-03-15 04:00:00+00:00,171.53
2018-03-16 04:00:00+00:00,171.02
2018-03-19 04:00:00+00:00,167.1
2018-03-20 04:00:00+00:00,167.65
2018-03-21 04:00:00+00:00,166.92
2018-03-22 04:00:00+00:00,162.8
2018-03-23 04:00:00+00:00,158.51
2018-03-26 04:00:00+00:00,164.4
2018-03-27 04:00:00+00:00,159.08
2018-03-28 04:00:00+00:00,157.25
2018-03-29 04:00:00+00:00,160.13
2018-04-02 04:00:00+00:00,155.51
2018-04-03 04:00:00+00:00,157.26
2018-04-04 04:00:00+00:00,159.74
2018-04-05 04:00:00+00:00,160.65
2018-04-06 04:00:00+00:00,156.63
2018-04-09 04:00:00+00:00,157.73
2018-04-10 04:00:00+00:00,161.21
2018-04-11 04:00:00+00:00,160.28
2018-04-12 04:00:00+00:00,162.21
2018-04-13 04:00:00+00:00,161.37
2018-04-16 04:00:00+00:00,162.6
2018-04-17 04:00:00+00:00,166.1
2018-04-18 04:00:00+00:00,166.44
2018-04-19 04:00:00+00:00,164.91
2018-04-20 04:00:00+00:00,162.3
2018-04-23 04:00:00+00:00,161.89
2018-04-24 04:00:00+00:00,158.46
2018-04-25 04:00:00+00:00,158.65
2018-04-26 04:00:00+00:00,161.99
2018-04-27 04:00:00+00:00,162.09
2018-04-30 04:00:00+00:00,160.94
2018-05-01 04:00:00+00:00,162.78
2018-05-02 04:00:00+00:00,161.82
2018-05-03 04:00:00+00:00,161.8
2018-05-04 04:00:00+00:00,164.87
2018-05-07 04:00:00+00:00,166.24
2018-05-08 04:00:00+00:00,166.07
2018-05-09 04:00:00+00:00,167.88
2018-05-10 04:00:00+00:00,169.62
2018-05-11 04:00:00+00:00,169.46
2018-05-14 04:00:00+00:00,169.75
2018-05-15 04:00:00+00:00,167.89
2018-05-16 04:00:00+00:00,168.98
2018-05-17 04:00:00+00:00,168.33
2018-05-18 04:00:00+00:00,167.46
2018-05-21 04:00:00+00:00,168.4
2018-05-22 04:00:00+00:00,168.18
2018-05-23 04:00:00+00:00,169.6
2018-05-24 04:00:00+00:00,169.55
2018-05-25 04:00:00+00:00,169.72
2018-05-29 04:00:00+00:00,168.97
2018-05-30 04:00:00+00:00,170.18
2018-05-31 04:00:00+00:00,170.07
2018-06-01 04:00:00+00:00,172.74
2018-06-04 04:00:00+00:00,174.3
2018-06-05 04:00:00+00:00,174.84
2018-06-06 04:00:00+00:00,175.86
2018-06-07 04:00:00+00:00,174.43
2018-06-08 04:00:00+00:00,174.44
2018-06-11 04:00:00+00:00,174.91
2018-06-12 04:00:00+00:00,175.83
2018-06-13 04:00:00+00:00,175.82
2018-06-14 04:00:00+00:00,177.6
2018-06-15 04:00:00+00:00,176.98
2018-06-18 04:00:00+00:00,176.5
2018-06-19 04:00:00+00:00,176.0
2018-06-20 04:00:00+00:00,177.25
2018-06-21 04:00:00+00:00,175.71
2018-06-22 04:00:00+00:00,175.32
2018-06-25 04:00:00+00:00,171.37
2018-06-26 04:00:00+00:00,172.07
2018-06-27 04:00:00+00:00,169.73
2018-06-28 04:00:00+00:00,171.19
2018-06-29 04:00:00+00:00,171.65
2018-07-02 04:00:00+00:00,172.8
2018-07-03 04:00:00+00:00,170.8
2018-07-05 04:00:00+00:00,172.92
2018-07-06 04:00:00+00:00,175.61
2018-07-09 04:00:00+00:00,177.19
2018-07-10 04:00:00+00:00,177.32
2018-07-11 04:00:00+00:00,176.42
2018-07-12 04:00:00+00:00,179.46
2018-07-13 04:00:00+00:00,179.61
2018-07-16 04:00:00+00:00,179.18
2018-07-17 04:00:00+00:00,180.27
2018-07-18 04:00:00+00:00,179.93
2018-07-19 04:00:00+00:00,179.03
2018-07-20 04:00:00+00:00,178.99
2018-07-23 04:00:00+00:00,179.56
2018-07-24 04:00:00+00:00,180.3
2018-07-25 04:00:00+00:00,182.82
2018-07-26 04:00:00+00:00,180.05
2018-07-27 04:00:00+00:00,177.62
2018-07-30 04:00:00+00:00,175.11
2018-07-31 04:00:00+00:00,176.45
2018-08-01 04:00:00+00:00,177.12
2018-08-02 04:00:00+00:00,179.5403
2018-08-03 04:00:00+00:00,180.08
2018-08-06 04:00:00+00:00,181.14
2018-08-07 04:00:00+00:00,181.8
2018-08-08 04:00:00+00:00,182.02
2018-08-09 04:00:00+00:00,181.91
2018-08-10 04:00:00+00:00,180.52
2018-08-13 04:00:00+00:00,180.32
2018-08-14 04:00:00+00:00,181.45
2018-08-15 04:00:00+00:00,179.23
2018-08-16 04:00:00+00:00,179.82
2018-08-17 04:00:00+00:00,179.86
2018-08-20 04:00:00+00:00,179.7
2018-08-21 04:00:00+00:00,180.36
2018-08-22 04:00:00+00:00,181.06
